frame_id,timestamp_ms,fps,person_id,person_count,kp_0_x,kp_0_y,kp_0_confidence,kp_1_x,kp_1_y,kp_1_confidence,kp_2_x,kp_2_y,kp_2_confidence,kp_3_x,kp_3_y,kp_3_confidence,kp_4_x,kp_4_y,kp_4_confidence,kp_5_x,kp_5_y,kp_5_confidence,kp_6_x,kp_6_y,kp_6_confidence,kp_7_x,kp_7_y,kp_7_confidence,kp_8_x,kp_8_y,kp_8_confidence,kp_9_x,kp_9_y,kp_9_confidence,kp_10_x,kp_10_y,kp_10_confidence,kp_11_x,kp_11_y,kp_11_confidence,kp_12_x,kp_12_y,kp_12_confidence,kp_13_x,kp_13_y,kp_13_confidence,kp_14_x,kp_14_y,kp_14_confidence,kp_15_x,kp_15_y,kp_15_confidence,kp_16_x,kp_16_y,kp_16_confidence,kp_17_x,kp_17_y,kp_17_confidence,kp_18_x,kp_18_y,kp_18_confidence,kp_19_x,kp_19_y,kp_19_confidence,kp_20_x,kp_20_y,kp_20_confidence,kp_21_x,kp_21_y,kp_21_confidence,kp_22_x,kp_22_y,kp_22_confidence,kp_23_x,kp_23_y,kp_23_confidence,kp_24_x,kp_24_y,kp_24_confidence,kp_25_x,kp_25_y,kp_25_confidence,object_count,objects_detected,inference_time_ms,gpu_memory_mb,gpu_memory_percent
573,80141.66593551636,8.528743331213372,18,1,780.7985363532571,338.0913496587303,0.9032365,781.8782252148437,335.3358540725626,0.79360664,780.0805567558973,334.83178367000784,0.86252165,769.8565185165153,334.97763860267213,0.65721416,772.618229549059,334.7105078952535,0.88039535,763.5263433003618,346.8571700879601,0.7236708,767.0159771029375,347.5339110146921,0.7596822,757.8091074204954,366.44382750941907,0.56417,759.178870241317,362.85338111299495,0.74288154,771.4708381164191,376.89822340072794,0.42453775,769.2083684720228,380.6632370043175,0.7467538,758.5125852774078,384.616745165725,0.5363114,764.1556581551949,384.4837501008443,0.5943109,765.3388702377107,411.913135942446,0.7094643,776.31930035673,411.44148021812515,0.7433505,739.6096503632291,424.3270646188242,0.76945084,769.3473855389652,437.739009673675,0.7694632,780.7085883159687,325.98761561028675,0.7341467,768.9241209100726,343.3795705964205,0.8096547,761.3274204068701,385.2815036403812,0.81772935,736.1621855376278,436.06509905153035,0.68044984,779.5275894127957,441.6376105132814,0.62306285,735.1564100767223,433.8832198664822,0.70949966,777.3182520559435,442.6679016153173,0.6159279,734.8781103035915,423.6308822592271,0.7321091,766.0971193294647,441.25718795993015,0.7303052,4,"cone:0.852:556,450,573,458|cone:0.830:930,437,946,445|cone:0.825:132,467,149,474|football:0.874:797,429,817,446",114.29405212402344,0,0
574,80296.2498664856,8.527967366560539,18,1,787.2862017408406,338.52896247070896,0.9174225,788.414954080332,335.87667887521343,0.8306973,786.658283868638,335.22420454079554,0.8927951,776.6460894307327,335.33142755294153,0.65021086,779.3069376403148,334.87627643214614,0.90622133,770.2536272995144,346.77296847743617,0.6674391,773.7463387497505,347.5391023934152,0.73625493,761.9393609812435,366.2316418242705,0.54804486,767.0659585272538,363.3597336802165,0.6704881,779.2303228882034,377.5562683527967,0.48876652,778.9368362630751,380.3145153352351,0.6995244,768.4069120497624,384.81162543144023,0.5452888,768.7946772783577,384.7045245009,0.595137,778.4346084040085,411.4439846268496,0.7721963,779.0510077654457,411.6385249320136,0.6750643,752.9464173514123,424.9047429440982,0.79333496,769.811443768053,438.2193829915581,0.7928678,787.4421067897624,326.4312561383589,0.76641357,775.28932772794,343.4144988390374,0.785601,767.5581781892864,385.2371716176692,0.77700126,751.9301415681396,436.64477181136226,0.64123255,779.4628605440914,442.3745607398197,0.63078225,750.8214133639544,434.3224020146826,0.64302444,776.9969999400123,443.47332316291113,0.614768,748.1181075789241,424.57105589577327,0.7204619,766.368045072549,441.73248478891367,0.71001744,4,"cone:0.858:556,450,573,458|cone:0.837:930,437,946,445|cone:0.831:132,467,149,474|football:0.876:802,429,822,446",123.3210563659668,0,0
575,80438.40098381042,8.528052338237854,18,1,793.730517670205,338.5088670050354,0.9197854,795.0193196492166,335.99743735702236,0.8411678,793.1505374363089,335.3004392809097,0.877717,783.4711086033308,335.213304449803,0.7022966,786.0358450353187,334.7403923386977,0.91338336,776.7716066930975,346.3989683859311,0.68065315,780.3863788949577,347.1544632694083,0.75591385,765.9740606842971,365.22840572947143,0.62567973,774.2978007290767,363.0668197474477,0.707886,776.6563678705363,377.1330055297061,0.39297014,788.2250082094392,379.1055768261179,0.7039916,777.1754894005503,384.800298467157,0.60971767,773.5975578832549,384.7687136428591,0.65185857,788.8963460244179,410.57453083031567,0.80616957,781.5955576131364,411.8186191004608,0.7357782,768.2022076085699,426.36203607147354,0.7370383,770.2041876811081,438.14348427133257,0.78224814,794.0078674308406,326.6844483663439,0.7495593,781.8572097341321,343.1684016091773,0.78060216,773.9238486269759,385.0965812246727,0.8521522,771.0377469461034,437.47663170767987,0.74355686,779.854867031553,442.7522103905019,0.6438911,770.5668821626678,435.3058783647393,0.6907065,777.3501936238408,443.74707881578274,0.6193044,764.5009066487598,426.6924266543781,0.7043692,766.7691354864887,441.3669538718691,0.8042208,4,"cone:0.853:556,450,573,458|cone:0.825:132,467,149,474|cone:0.825:930,437,946,444|football:0.891:806,428,827,446",116.59526824951172,0,0
576,80581.03775978088,8.528222408886563,18,1,800.1573837135984,337.9951740090288,0.96044266,801.4237853474244,335.6041358293421,0.86604303,799.8808293602839,334.82528626759654,0.8851563,790.3075243006929,334.7713142503258,0.7204898,792.8599720586362,334.16644059007655,0.90010655,782.3483295397536,345.40253695346433,0.7142346,787.0062751663157,346.2480179984228,0.7791203,770.1273923735137,363.49829536931463,0.77227044,781.3175940170132,362.27853363586206,0.7358296,777.1474222955135,375.86053652292156,0.48970708,797.199000684799,376.5599551710145,0.77457464,785.6017453553194,384.4209341371595,0.64056027,778.8102844328608,384.3417744512958,0.66545844,796.9505246863159,409.5089249717564,0.8012811,784.5481595736806,411.60265256971473,0.7580644,783.1786223172903,427.58979560200237,0.82988876,771.1516989363722,437.5388781793777,0.8584834,800.7955100571007,326.35136220829474,0.818816,788.1844703479544,342.4031505440688,0.83018106,780.4850603766401,384.52195172107463,0.9347551,791.5032688466383,438.0074642848103,0.8249846,780.1365735756572,442.5709582420467,0.7422498,790.425812713621,435.91387940955457,0.8184134,777.0492954528315,443.42021088419995,0.7335066,779.4144087370355,428.75272194984007,0.83723557,767.3224650013929,440.6584909726256,0.8874011,4,"cone:0.852:556,450,573,458|cone:0.827:930,437,946,444|cone:0.825:132,466,149,474|football:0.872:811,427,831,445",115.92483520507812,0,0
577,80726.23014450073,8.527644020048099,18,1,806.4583087944245,337.48041197634893,0.9296752,807.565855140345,335.1435678774815,0.8307382,806.1967967878695,334.3357828514806,0.88646793,796.347557550863,333.9595515689406,0.7390996,799.0370589608866,333.2539682720321,0.934013,787.4820451301489,344.421146211114,0.7273574,793.63728927135,345.1835068724386,0.73886013,775.2443830070679,361.0920431860742,0.7419787,788.236862140825,360.92235216679757,0.6964281,780.445195572217,374.17064599904063,0.55380714,804.2246432832447,372.97229601376813,0.78360337,792.652506490867,383.7777200152105,0.63060063,784.3231270241326,383.71607072663653,0.6407486,803.2729674756979,408.2457561096752,0.80532324,788.3189457784584,410.876487650591,0.7740233,797.8318156141958,429.0463273332143,0.8604999,772.9036487225894,436.5873363218,0.84564364,807.440492511834,325.74914534014243,0.8227545,794.3615592128089,341.32289134979175,0.83354974,786.739539025325,383.68921329993566,0.9202794,808.82766753945,437.9547530062474,0.6876178,780.5328117432571,442.3403293296976,0.7027406,806.3442437740275,436.12895333540126,0.75816715,777.1573889214005,443.0298232020285,0.7111827,794.8931433335956,431.1917288414901,0.8339814,768.6745834155428,439.4889905869513,0.8261623,4,"cone:0.845:556,450,573,458|cone:0.825:930,437,946,444|cone:0.821:132,466,149,474|football:0.869:812,427,835,446",121.80685997009277,0,0
578,80869.94290351868,8.527807173247899,18,1,813.1376223765918,336.7461768771416,0.92288256,814.1470341686875,334.47988159641625,0.8859973,812.7326484072387,333.63353286343306,0.87900317,802.3537561797325,333.09981515772154,0.70737475,805.53613310594,332.39007352256124,0.88127935,795.5222810672732,343.41975383962756,0.6876484,799.250448736077,343.8602548588145,0.7539859,782.1678792216378,359.2878205073244,0.5482152,793.830480406569,359.31437739450087,0.7229532,794.7510756354673,371.1639368756935,0.37866786,810.2992779756222,369.30710946823433,0.77452445,798.544383749285,382.9434635557693,0.626534,789.8527270479215,382.8283832167096,0.6421553,809.4349288304807,407.70808488478383,0.78318304,793.3499307018393,410.16996494581457,0.7697848,810.7195591871109,430.34454973798995,0.7987226,775.1930694630412,435.05371919559644,0.8228984,813.7001683708196,324.89066247797746,0.83336204,800.6032292688707,340.2996096869342,0.80845726,792.7673143282345,382.5414228011782,0.83947945,822.8084888991855,438.328431316815,0.6882062,781.8406004878484,442.2945963992919,0.7955059,821.0208137933123,436.57597943723476,0.7065179,778.0596330981133,442.7016678716918,0.83799833,808.3390761018875,433.4155133934215,0.7650757,770.5958994725547,437.2299902774954,0.799511,4,"cone:0.854:556,450,573,458|cone:0.831:930,437,946,444|cone:0.823:132,466,149,474|football:0.858:819,428,840,444",115.98014831542969,0,0
579,81020.22886276245,8.527502142430292,18,1,819.4202770903653,336.02460546915285,0.8628955,820.2256854353728,333.8161144813223,0.82861376,818.7850459452377,332.9436374024795,0.8420845,807.5836146146321,332.5017593187994,0.62706345,811.1570450732522,331.7327010447906,0.8327074,802.8046755661214,342.9564789485904,0.670737,804.5466543337577,343.1387063817503,0.7009834,792.8029905200631,358.2345815687485,0.51358235,798.8141111077422,358.0001639101195,0.6874505,808.186557411185,368.06401715415416,0.46892828,815.7305073442488,366.68996940125163,0.71669585,804.3820986156184,382.2935592143266,0.5811898,796.0262809577468,382.1335696975631,0.594517,815.5018194964355,407.2278357165614,0.733655,799.8100733365935,409.51833213410885,0.72491336,821.4572624206589,430.94957360783997,0.7519376,778.6891260962725,432.7881336601291,0.7877077,818.8646590134736,324.47906557570127,0.6910089,806.3978774121974,339.6613330323281,0.77101004,799.0387132883357,381.4258826341695,0.7557739,832.9445588889505,438.2652952253271,0.63312984,784.2405599890537,441.94940034415845,0.7611637,832.719764301551,436.5035842987826,0.6509949,780.1368183729189,442.0115123455211,0.8109688,818.966493852018,434.5849480615323,0.66280043,773.8242970831602,434.17275459041184,0.7674123,4,"cone:0.858:556,450,573,458|cone:0.842:930,437,946,444|cone:0.829:132,466,149,474|football:0.849:825,428,845,444",119.67110633850098,0,0
580,81155.66492080688,8.52797016029675,18,1,825.5360288697193,335.7006573711997,0.9208095,826.5193211865975,333.52443311393984,0.9170754,824.9140131176457,332.57444645569956,0.9156248,813.3871287653959,332.2218821228454,0.6312597,817.0360026183275,331.27620920644733,0.86743677,810.8155158202218,342.5968017280236,0.6945027,809.5306331191341,342.42848358473714,0.76972234,802.0665046461781,357.8170527715736,0.53329825,803.1734550425233,357.1420769649087,0.7513258,817.0317429348163,366.4649511770747,0.451356,820.3006405279457,365.521032344534,0.77507883,810.3476019544547,381.716233880019,0.6031008,802.692115446847,381.51996993955925,0.6117742,821.4261477138343,406.887691448683,0.76653814,807.1579138541672,409.1580950566564,0.7697206,828.7605199533975,431.15428526979724,0.753968,783.5871014489746,430.27743148885475,0.80348015,825.2106368697829,323.933553662029,0.8021428,812.5245272126392,339.1598231676719,0.803385,805.5755241279547,380.72254691231467,0.7815907,841.0560436137312,437.8450884788757,0.6614908,787.8503562300341,441.1886083640822,0.7905444,840.3143337527677,436.0853319577419,0.6956956,783.7078001756813,440.83111212042274,0.8383656,826.1923071041971,435.1308509967674,0.68087673,778.6481260742111,430.8410910166299,0.79348373,4,"cone:0.866:556,450,573,458|cone:0.850:930,437,946,444|cone:0.835:132,466,149,474|football:0.831:829,426,851,444",113.56711387634277,0,0
581,81295.64905166626,8.528399242534178,18,1,831.8639638788472,335.5632522750574,0.8793446,832.8102879236615,333.3378584414729,0.89154047,830.9524678195376,332.32662156869804,0.8823367,820.0709778017715,332.2436929118391,0.60907185,822.3139807654052,331.1049196976896,0.832314,818.4220779699992,342.9291213353121,0.676709,814.8371817151351,342.33308175575706,0.73894745,810.1702969338608,358.4647216164714,0.53336716,806.814012831197,356.8524167873217,0.7587526,824.4419032483136,366.4068908358487,0.5071165,823.9703307284888,365.29037458747894,0.7387036,815.8890111558262,381.51272072240494,0.5789348,808.5297781180337,381.3595774185271,0.59299326,827.5758608055967,406.9479564356694,0.73941433,815.7058640713042,408.7827854610799,0.7311996,833.107342385013,431.70465026187975,0.691288,790.113553036223,427.83131479183646,0.7903408,831.2368611825682,323.5860214547099,0.7635002,818.9447571846285,339.2566343756492,0.7630535,811.4475700288111,380.525779974671,0.7392544,844.2978974029487,437.9938916685293,0.6083987,792.9661924898617,440.1021118108332,0.7948706,843.6339276766435,436.27551383394604,0.6523634,788.796094567927,439.2793274823088,0.81715775,830.6326655563506,435.8243690299871,0.63358945,785.1184217457353,427.82678000154135,0.7779932,4,"cone:0.861:556,450,573,458|cone:0.839:930,437,946,444|cone:0.825:132,466,149,474|football:0.853:831,426,853,444",113.86299133300781,0,0
582,81429.96311187744,8.52888209515774,18,1,837.8756885378602,335.77099451820385,0.8741529,838.7976135949234,333.56607834108195,0.920702,836.8070042043357,332.523051934866,0.85627353,831.520127969151,332.735895251764,0.610651,828.0672996486724,331.4939415583436,0.87320757,826.5184026956322,343.5071424693182,0.69260925,820.0847007331641,342.5249212535728,0.7691207,818.411364465536,359.5828366991559,0.534599,810.1826727405667,357.02897232742754,0.79335034,830.6847862900834,368.2832560298785,0.5365629,827.1337718800995,365.96905335885054,0.7623634,822.2414421589863,381.34576849449263,0.58312684,815.1081742087661,381.22617715773515,0.58793414,834.3563533723732,406.99719502440405,0.7654032,825.5322664797005,408.5630865063774,0.73205066,837.5177886751288,432.0038543849606,0.7438059,798.2409286576587,426.04576026532857,0.77337587,837.3766573260774,324.02359002612275,0.7703949,825.5117768251432,339.6359049499083,0.7895,818.0170682047916,380.64261488020634,0.76300865,848.1309712165144,438.2909802468516,0.5877131,800.0338255883454,439.1528639244092,0.74758077,847.200624802477,436.6210058500761,0.637249,796.1523584156357,437.9061989029727,0.7646421,834.3372603334897,436.1794845805287,0.68929577,793.2538139395438,425.61835653338994,0.75531036,4,"cone:0.858:556,450,573,458|cone:0.837:930,437,946,444|cone:0.821:132,466,149,474|football:0.844:833,426,855,445",113.42501640319824,0,0
583,81564.60404396057,8.52943949386932,18,1,843.5296259389563,336.24272651660914,0.9500914,844.6999460134409,334.01183615813363,0.9758637,842.3984388229551,333.01155173132327,0.9143199,841.3797536800217,333.45608686007387,0.6380844,833.7737881201576,332.01717845349833,0.9466507,834.9130268173149,344.2669262904838,0.7550315,824.853274857645,342.964054250707,0.78875196,829.0073508570159,361.0805018323605,0.70435536,813.5589421395066,357.41694993790463,0.82338166,839.0193470396171,370.4501837756902,0.76583546,829.4816074594667,367.1839229946613,0.7134446,828.6426077523571,381.0424432660908,0.6261604,820.2701066734953,380.9499239050336,0.61765265,840.5959907657393,407.3127369958604,0.75572026,835.2480648358376,408.2474626674301,0.785776,839.3458721493369,432.89257414819315,0.7237384,807.5829717867246,424.8874806082097,0.7800758,843.5333759744462,324.52266359842423,0.83474755,831.8400583424141,340.2471314485687,0.81588215,823.9218319178467,380.8633220555666,0.855898,850.1573688819358,438.5164455089691,0.62445855,808.9177561460747,438.623381740689,0.79518616,849.5340693334196,437.13502206539306,0.61899465,805.6073189238147,437.20343870843703,0.8063211,836.4351627442759,437.51725416702993,0.6666559,802.7167630631998,424.3372345901646,0.7398435,4,"cone:0.859:556,450,573,458|cone:0.840:930,437,946,444|cone:0.825:132,466,148,474|football:0.852:836,426,858,444",112.81991004943848,0,0
584,81698.725938797,8.529924301893276,18,1,849.0033721827723,336.8193436902735,0.91141164,850.3017990034962,334.5870991500039,0.94121754,847.9866350556528,333.6659249498694,0.8820087,846.0199235171049,334.0552553929192,0.6124574,839.7863541639858,332.4673073940937,0.911984,841.7252989063006,344.919399938968,0.74735844,829.6238007687534,343.33825383665567,0.777064,838.6142624866836,362.33941623022537,0.7183063,817.1264345447781,357.6470642039946,0.83698034,848.9875171232218,372.2132252016336,0.78144443,831.8336406307366,368.11044510383795,0.69724745,834.2474595915496,380.9644761906015,0.64119273,825.2864948409756,380.8919571443407,0.6310586,845.2927991114703,407.3704966128351,0.7145427,843.7919567949369,407.5235634450403,0.7618927,840.4482239999473,433.56331077094524,0.72716856,817.7362864045681,424.48844788466477,0.7652343,849.6995059327024,325.62309736150985,0.79359835,837.5199082351628,340.6459581498798,0.77584785,829.1693042252789,381.1085877617719,0.90165865,851.8928928390367,438.96477118400026,0.5965254,820.0641891477724,438.33605297276193,0.7311057,850.1597972704507,437.8484344334101,0.5734911,817.0204448217444,436.7491180695272,0.7438969,837.572081742473,438.54133512498754,0.66893697,813.0078195299516,424.08222525712154,0.75623405,4,"cone:0.859:556,450,573,458|cone:0.842:930,437,946,444|cone:0.824:132,466,148,474|football:0.853:840,427,862,445",113.38281631469727,0,0
585,81833.34684371948,8.530392776107284,18,1,853.9817560560116,337.0117489384101,0.90397346,855.5214886443998,334.81165364808567,0.88899124,852.8766079577956,333.8954719455266,0.88326156,852.397723877845,334.33703908393534,0.5932908,845.0339592327753,332.57860917599,0.88067627,847.9258647191405,345.1048563235312,0.7482473,834.2111437703755,343.3611839886969,0.7859353,847.4441231487345,362.76538459067154,0.70346993,820.7432408071932,357.5429604945667,0.79232854,858.1887857443757,372.7792834632418,0.7894765,834.346434474614,368.6976221095696,0.7457403,839.5128737525213,380.948243652786,0.61647415,831.5720246220844,380.8907645238078,0.64535683,848.4674078868584,407.1846437639911,0.6243079,852.0655532322683,406.48172114844976,0.7564947,840.5400105251231,432.95874116903116,0.66019356,828.6488755869443,424.3443459873228,0.77812225,855.0941731577714,325.8703504937299,0.7814491,842.7692462999082,340.727718426597,0.77733153,834.6819859388504,381.06482241318326,0.8972844,848.9365005692636,439.29409924275797,0.5629451,830.9932388701667,437.9676085939085,0.7544987,847.8711751972376,438.24668853777894,0.57231826,828.4941067118666,436.45350502307593,0.7617365,837.3891307020527,437.43245593876907,0.5240241,823.7383663157773,424.21156789431683,0.73228383,4,"cone:0.860:556,450,573,458|cone:0.841:930,437,946,444|cone:0.823:132,466,149,474|football:0.840:844,425,866,444",113.50011825561523,0,0
